id,timestamp,hour,day,month,datetime,timezone,source,destination,cab_type,product_id,name,price,distance,surge_multiplier,latitude,longitude,temperature,apparentTemperature,short_summary,long_summary,precipIntensity,precipProbability,humidity,windSpeed,windGust,windGustTime,visibility,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,icon,dewPoint,pressure,windBearing,cloudCover,uvIndex,visibility.1,ozone,sunriseTime,sunsetTime,moonPhase,precipIntensityMax,uvIndexTime,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
2a3cc2d4-be1d-43a5-a0bc-4694f6174856,1543542482.221,1,30,11,2018-11-30 01:48:02,America/New_York,North End,Theatre District,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,29.5,1.81,1.0,42.3505,-71.1054,37.95,32.46, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.65,7.34,9.4,1543514400,9.984,44.96,1543510800,28.42,1543579200,38.85,1543510800,29.07,1543579200, clear-night ,27.2,1011.66,318,0.0,0,9.984,297.9,1543492412,1543526107,0.75,0.0,1543510800,35.2,1543550400,44.96,1543510800,31.4,1543550400,38.85,1543510800
3750bc55-d7e0-4570-8769-e91e69bd6879,1543416608.077,14,28,11,2018-11-28 14:50:08,America/New_York,South Station,Theatre District,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,9.5,1.3,1.0,42.3661,-71.0631,39.02,34.01, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.65,6.91,9.33,1543431600,9.908,42.6,1543438800,37.44,1543489200,36.58,1543438800,31.97,1543478400, partly-cloudy-day ,28.08,991.71,290,0.37,1,9.908,350.4,1543405938,1543439718,0.72,0.0,1543420800,33.75,1543399200,42.6,1543438800,29.97,1543399200,36.58,1543438800
5ad26487-dbb2-472c-a141-30d59ddb9b72,1543435147.917,19,28,11,2018-11-28 19:59:07,America/New_York,North End,Theatre District,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,15.0,1.81,1.0,42.3503,-71.081,41.47,35.66, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.63,9.54,14.86,1543431600,10.0,42.72,1543438800,37.59,1543485600,36.75,1543438800,32.25,1543478400, cloudy ,29.72,991.85,295,1.0,0,10.0,354.2,1543405940,1543439725,0.72,0.0,1543420800,33.82,1543399200,42.72,1543438800,30.19,1543399200,36.75,1543438800
6c2dec25-7912-4ca1-a0fa-99c148cef8a3,1543456795.165,1,29,11,2018-11-29 01:59:55,America/New_York,North End,Theatre District,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,1.81,1.0,42.3647,-71.0542,38.42,32.45, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
7eae79ec-6a4a-4a36-9eb4-1e95860493d1,1543875779.838,22,3,12,2018-12-03 22:22:59,America/New_York,South Station,Theatre District,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,27.0,1.3,1.0,42.3519,-71.0551,49.11,46.18, Partly Cloudy , Foggy in the morning. ,0.0,0.0,0.51,6.87,10.16,1543856400,10.0,57.27,1543852800,33.67,1543921200,56.6,1543852800,28.0,1543914000, partly-cloudy-night ,31.81,1001.06,279,0.17,0,10.0,319.7,1543838253,1543871621,0.89,0.0005,1543852800,42.89,1543896000,57.27,1543852800,39.54,1543896000,56.6,1543852800
8b37f02d-9406-4980-b1bd-5a17ecf08985,1543711677.547,0,2,12,2018-12-02 00:47:57,America/New_York,North End,Theatre District,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,19.5,1.81,1.0,42.3647,-71.0542,35.68,35.68, Clear , Light rain in the morning and overnight. ,0.0,0.0,0.81,1.83,2.53,1543672800,9.857,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, clear-night ,30.32,1023.6,157,0.0,0,9.857,274.6,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
90503e0c-7f58-46ba-8353-67fe00fe4c2e,1543420285.198,15,28,11,2018-11-28 15:51:25,America/New_York,South Station,Theatre District,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,17.5,1.3,1.0,42.3519,-71.0551,41.24,35.9, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.6,8.39,12.38,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, partly-cloudy-day ,28.42,991.46,297,0.74,1,10.0,351.9,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
9761f55e-9ad2-4df9-b5d3-bcae8666eb24,1543630271.407,2,1,12,2018-12-01 02:11:11,America/New_York,North End,Theatre District,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,10.0,1.81,1.0,42.3644,-71.0661,36.89,34.35, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.71,3.41,4.58,1543554000,9.884,42.57,1543600800,31.48,1543658400,40.51,1543611600,27.89,1543658400, cloudy ,28.43,1018.23,303,0.97,0,9.884,290.5,1543578870,1543612473,0.79,0.0004,1543593600,28.64,1543575600,42.57,1543600800,27.2,1543568400,40.51,1543611600
ca2c2c86-bc3b-43c5-9d00-1facab7c439f,1544793908.416,13,14,12,2018-12-14 13:25:08,America/New_York,South Station,Theatre District,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,14.0,1.3,1.0,42.3519,-71.0551,30.58,30.58, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.8,2.2,4.28,1544846400,9.892,46.65,1544814000,40.76,1544835600,43.86,1544817600,38.56,1544835600, clear-day ,25.09,1034.26,217,0.03,0,9.892,291.2,1544789234,1544822013,0.24,0.0,1544806800,27.18,1544781600,46.65,1544814000,24.51,1544785200,43.86,1544817600
cbe688fa-4802-42a3-98bb-579e914d21fe,1543432987.866,19,28,11,2018-11-28 19:23:07,America/New_York,North End,Theatre District,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,10.5,1.81,1.0,42.3503,-71.081,41.47,35.66, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.63,9.54,14.86,1543431600,10.0,42.72,1543438800,37.59,1543485600,36.75,1543438800,32.25,1543478400, cloudy ,29.72,991.85,295,1.0,0,10.0,354.2,1543405940,1543439725,0.72,0.0,1543420800,33.82,1543399200,42.72,1543438800,30.19,1543399200,36.75,1543438800
d78aa5c3-6766-45a6-ab08-29a3975cd58f,1543614487.465,21,30,11,2018-11-30 21:48:07,America/New_York,North End,Theatre District,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,10.5,1.81,1.0,42.3647,-71.0542,40.33,38.44, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.6,3.27,4.24,1543554000,9.839,42.52,1543600800,31.71,1543658400,40.53,1543611600,28.06,1543658400, cloudy ,27.35,1017.09,278,1.0,0,9.839,280.7,1543578867,1543612470,0.79,0.0003,1543593600,28.79,1543579200,42.52,1543600800,26.41,1543575600,40.53,1543611600
f77944e3-c2c0-4dce-bc44-0829b876c99a,1545013505.471,2,17,12,2018-12-17 02:25:05,America/New_York,South Station,Theatre District,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,9.5,1.3,1.0,42.3519,-71.0551,40.39,34.5, Light Rain , Rain throughout the day. ,0.092,1.0,0.91,9.15,14.64,1545015600,3.202,43.76,1544990400,34.14,1545044400,38.3,1544986800,28.12,1545044400, rain ,37.83,1009.75,49,1.0,0,3.202,324.3,1544962117,1544994842,0.3,0.1266,1544979600,39.29,1544954400,43.76,1544990400,33.73,1545019200,38.3,1544986800
08bf3307-66e4-4d6d-b70d-dfe1aaa4e7b6,1544826611.974,22,14,12,2018-12-14 22:30:11,America/New_York,Northeastern University,Beacon Hill,Lyft,lyft,Lyft,9.0,2.44,1.0,42.3398,-71.0892,41.94,40.08, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.71,3.45,3.97,1544846400,9.544,46.9,1544814000,40.75,1544835600,44.15,1544817600,38.71,1544835600, partly-cloudy-night ,33.19,1028.89,179,0.72,0,9.544,291.4,1544789239,1544822023,0.24,0.0,1544806800,26.76,1544788800,46.9,1544814000,27.41,1544788800,44.15,1544817600
1821e6cf-df10-4131-a021-6c08eb059b2e,1543866181.072,19,3,12,2018-12-03 19:43:01,America/New_York,Northeastern University,Beacon Hill,Lyft,lyft_luxsuv,Lux Black XL,30.0,2.44,1.0,42.3398,-71.0892,53.34,53.34, Overcast , Foggy in the morning. ,0.0,0.0,0.5,7.32,8.99,1543856400,10.0,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, cloudy ,35.04,999.71,289,0.89,0,10.0,313.1,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
30ceda38-1290-4074-a7b8-6c876c6a8eed,1543814578.105,5,3,12,2018-12-03 05:22:58,America/New_York,Northeastern University,Beacon Hill,Lyft,lyft_line,Shared,3.5,2.44,1.0,42.3398,-71.0892,45.78,45.78, Foggy , Foggy in the morning. ,0.0,0.0,0.94,1.71,2.44,1543856400,1.46,57.52,1543852800,33.58,1543921200,56.85,1543852800,28.06,1543914000, fog ,44.22,1001.35,276,1.0,0,1.46,289.6,1543838259,1543871631,0.89,0.0004,1543852800,42.83,1543896000,57.52,1543852800,39.65,1543896000,56.85,1543852800
97564359-cf39-4e55-92c2-4376469f4778,1544747410.451,0,14,12,2018-12-14 00:30:10,America/New_York,Northeastern University,Beacon Hill,Lyft,lyft_premier,Lux,16.5,2.44,1.0,42.3647,-71.0542,31.25,31.25, Overcast , Partly cloudy throughout the day. ,0.0,0.0,0.64,2.62,3.54,1544738400,10.0,33.83,1544731200,27.27,1544781600,32.85,1544734800,24.61,1544785200, cloudy ,20.53,1035.06,173,0.91,0,10.0,326.7,1544702792,1544735599,0.21,0.0001,1544716800,18.29,1544688000,33.83,1544731200,13.79,1544688000,32.85,1544734800
cf227713-d0f4-4613-a085-af6168b2329c,1543538278.68,0,30,11,2018-11-30 00:37:58,America/New_York,Northeastern University,Beacon Hill,Lyft,lyft_lux,Lux Black,22.5,2.44,1.0,42.3398,-71.0892,38.6,32.72, Clear , Partly cloudy throughout the day. ,0.0,0.0,0.62,8.3,11.14,1543514400,9.933,45.12,1543510800,28.54,1543579200,39.02,1543510800,29.03,1543557600, clear-night ,26.77,1010.96,319,0.12,0,9.933,299.7,1543492406,1543526105,0.75,0.0,1543510800,34.84,1543550400,45.12,1543510800,30.8,1543550400,39.02,1543510800
de12d4c1-44de-4a7b-98c0-c574579774dd,1544866804.426,9,15,12,2018-12-15 09:40:04,America/New_York,Northeastern University,Beacon Hill,Lyft,lyft_plus,Lyft XL,13.5,2.44,1.0,42.3398,-71.0892,46.62,45.36, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.88,3.52,5.7,1544918400,9.76,54.48,1544896800,38.73,1544954400,53.81,1544896800,34.83,1544950800, cloudy ,43.33,1021.3,225,0.93,0,9.76,295.6,1544875682,1544908437,0.27,0.0084,1544893200,39.49,1544929200,54.48,1544896800,36.48,1544929200,53.81,1544896800
1aa247fd-d022-409d-93b1-b387285df306,1543842179.401,13,3,12,2018-12-03 13:02:59,America/New_York,Boston University,West End,Lyft,lyft_line,Shared,7.0,3.04,1.0,42.3505,-71.1054,49.34,47.96, Overcast , Foggy in the morning. ,0.0,0.0,0.92,4.2,5.84,1543856400,7.188,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, cloudy ,47.06,999.95,217,0.91,0,7.188,301.8,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
21f24a6d-ae97-4c0f-b43e-f2247075c8a2,1543330282.474,14,27,11,2018-11-27 14:51:22,America/New_York,Boston University,West End,Lyft,lyft_plus,Lyft XL,16.5,3.04,1.0,42.3429,-71.1003,42.01,37.66, Overcast , Light rain in the morning. ,0.0015,0.32,0.91,6.82,7.56,1543338000,4.394,46.24,1543320000,33.6,1543399200,43.32,1543320000,30.08,1543399200, cloudy ,39.68,988.3,237,1.0,1,4.394,329.4,1543319476,1543353358,0.68,0.143,1543338000,35.84,1543377600,46.24,1543320000,31.95,1543377600,43.32,1543320000
81ea313a-7bd7-4f41-a769-c6e9ef260d18,1544880009.834,13,15,12,2018-12-15 13:20:09,America/New_York,Boston University,West End,Lyft,lyft_luxsuv,Lux Black XL,32.5,3.04,1.0,42.3505,-71.1054,47.56,46.32, Overcast , Mostly cloudy throughout the day. ,0.008,0.32,0.9,3.66,5.3,1544918400,8.904,54.29,1544896800,38.48,1544954400,53.62,1544896800,34.85,1544954400, cloudy ,44.89,1022.68,240,1.0,0,8.904,297.5,1544875688,1544908439,0.27,0.0082,1544893200,39.74,1544929200,54.29,1544896800,37.04,1544929200,53.62,1544896800
bdd34064-e66f-44f9-8529-b61f38af4520,1543899482.542,4,4,12,2018-12-04 04:58:02,America/New_York,Boston University,West End,Lyft,lyft_premier,Lux,19.5,3.04,1.0,42.3505,-71.1054,42.08,37.6, Mostly Cloudy , Foggy in the morning. ,0.0,0.0,0.65,7.07,9.16,1543856400,9.821,56.89,1543852800,33.73,1543921200,56.22,1543852800,28.72,1543914000, partly-cloudy-night ,31.27,1003.93,313,0.67,0,9.821,335.9,1543838265,1543871633,0.89,0.0004,1543852800,43.1,1543896000,56.89,1543852800,40.05,1543896000,56.22,1543852800
c27bdecb-bf4b-415c-830e-a4da428f8369,1544932809.267,4,16,12,2018-12-16 04:00:09,America/New_York,Boston University,West End,Lyft,lyft,Lyft,10.5,3.04,1.0,42.3505,-71.1054,40.7,37.51, Clear , Mostly cloudy throughout the day. ,0.0,0.0,0.69,4.72,5.9,1544918400,10.0,54.29,1544896800,38.48,1544954400,53.62,1544896800,34.85,1544954400, clear-night ,31.36,1024.5,40,0.0,0,10.0,296.0,1544875688,1544908439,0.27,0.0082,1544893200,39.74,1544929200,54.29,1544896800,37.04,1544929200,53.62,1544896800
f1d37582-0af0-49ca-a209-d19970fdf230,1543608483.779,20,30,11,2018-11-30 20:08:03,America/New_York,Boston University,West End,Lyft,lyft_lux,Lux Black,22.5,3.04,1.0,42.3505,-71.1054,40.86,40.86, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.58,2.9,3.82,1543597200,9.888,42.05,1543600800,31.31,1543662000,41.38,1543600800,28.1,1543662000, cloudy ,27.35,1016.6,290,1.0,0,9.888,276.5,1543578877,1543612485,0.79,0.0004,1543593600,28.42,1543579200,42.05,1543600800,29.07,1543579200,41.38,1543600800
362a3b01-e16d-4d4b-aef9-28c0d9986468,1543710178.854,0,2,12,2018-12-02 00:22:58,America/New_York,Northeastern University,Beacon Hill,Uber,9a0e7b09-b92b-4c41-9779-2ad22b4d779d,WAV,15.0,2.59,1.0,42.3647,-71.0542,35.68,35.68, Clear , Light rain in the morning and overnight. ,0.0,0.0,0.81,1.83,2.53,1543672800,9.857,44.66,1543690800,35.04,1543712400,43.99,1543690800,35.69,1543712400, clear-night ,30.32,1023.6,157,0.0,0,9.857,274.6,1543665331,1543698851,0.82,0.0,1543683600,31.71,1543658400,44.66,1543690800,28.06,1543658400,43.99,1543690800
64b25bd3-0d02-4b74-a1b3-87122b146117,1545076214.526,19,17,12,2018-12-17 19:50:14,America/New_York,Northeastern University,Beacon Hill,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,11.0,2.59,1.0,42.3398,-71.0892,40.78,36.05, Overcast , Light rain in the morning. ,0.0,0.0,0.69,7.06,9.44,1545022800,9.973,41.58,1545076800,23.95,1545134400,36.21,1545076800,12.05,1545134400, cloudy ,31.55,999.84,284,0.89,0,9.973,344.9,1545048561,1545081271,0.33,0.0181,1545066000,34.0,1545044400,41.58,1545076800,28.18,1545044400,36.21,1545076800
7044955a-f7a3-4304-87e3-3ee5e3831cbf,1543342161.995,18,27,11,2018-11-27 18:09:21,America/New_York,Northeastern University,Beacon Hill,Uber,8cf7e821-f0d3-49c6-8eba-e679c0ebcf6a,Taxi,,2.59,1.0,42.3398,-71.0892,41.82,36.1, Overcast , Light rain in the morning. ,0.0,0.0,0.73,9.51,15.95,1543338000,9.991,46.35,1543320000,33.59,1543399200,43.38,1543320000,29.98,1543399200, cloudy ,33.78,990.2,261,0.92,1,9.991,316.3,1543319472,1543353356,0.68,0.1419,1543338000,35.76,1543377600,46.35,1543320000,31.8,1543377600,43.38,1543320000
819daf9d-bc12-4a3a-a6db-fbb655e3dd2e,1544791509.576,12,14,12,2018-12-14 12:45:09,America/New_York,Northeastern University,Beacon Hill,Uber,6c84fd89-3f11-4782-9b50-97c468b19529,Black,21.5,2.59,1.0,42.3661,-71.0631,27.93,27.93, Partly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.81,2.69,3.71,1544846400,9.668,46.61,1544814000,40.76,1544835600,43.85,1544817600,38.58,1544835600, partly-cloudy-night ,22.79,1033.98,206,0.3,0,9.668,292.8,1544789238,1544822012,0.24,0.0,1544806800,27.11,1544781600,46.61,1544814000,27.76,1544781600,43.85,1544817600
9714c324-f07a-45a8-82bb-2d411189ca42,1543809182.48,3,3,12,2018-12-03 03:53:02,America/New_York,Northeastern University,Beacon Hill,Uber,55c66225-fbe7-4fd5-9072-eab1ece5e23e,UberX,15.0,2.59,1.0,42.2148,-71.033,48.12,48.12, Overcast , Rain throughout the day. ,0.002,0.1,0.95,2.56,2.56,1543755600,4.73,52.86,1543788000,46.6,1543824000,52.19,1543788000,47.25,1543824000, cloudy ,46.76,1002.35,294,1.0,0,4.73,287.8,1543751761,1543785256,0.86,0.1055,1543770000,36.35,1543726800,52.86,1543788000,35.33,1543744800,52.19,1543788000
b20829b7-7020-48ce-ab21-36f4f37f3cc7,1543588680.871,14,30,11,2018-11-30 14:38:00,America/New_York,Northeastern University,Beacon Hill,Uber,6f72dfc5-27f1-42e8-84db-ccc7a75f6969,UberXL,23.5,2.59,1.0,42.3505,-71.1054,37.28,34.6, Clear , Mostly cloudy throughout the day. ,0.0,0.0,0.7,3.6,4.19,1543597200,10.0,42.05,1543600800,31.31,1543662000,41.38,1543600800,28.1,1543662000, clear-day ,28.36,1017.45,324,0.02,1,10.0,272.9,1543578877,1543612485,0.79,0.0004,1543593600,28.42,1543579200,42.05,1543600800,29.07,1543579200,41.38,1543600800
fe0c35f5-ec15-4462-aea3-9d4dc67e5417,1543774081.57,18,2,12,2018-12-02 18:08:01,America/New_York,Northeastern University,Beacon Hill,Uber,6d318bcc-22a3-4af6-bddd-b409bfce1546,Black SUV,35.0,2.59,1.0,42.3661,-71.0631,48.23,46.21, Light Rain , Light rain until evening. ,0.0341,1.0,0.92,4.88,7.48,1543755600,1.588,50.94,1543788000,44.88,1543816800,50.27,1543788000,45.53,1543816800, rain ,46.13,1006.41,129,1.0,1,1.588,282.8,1543751796,1543785235,0.86,0.0894,1543770000,36.4,1543726800,50.94,1543788000,35.78,1543748400,50.27,1543788000
1247e641-cfd2-4aa2-a8c7-f62879fcd5f0,1543455668.15,1,29,11,2018-11-29 01:41:08,America/New_York,Haymarket Square,West End,Lyft,lyft,Lyft,7.0,0.71,1.0,42.3647,-71.0542,38.42,32.45, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.72,8.41,11.54,1543431600,9.915,42.61,1543438800,37.6,1543489200,36.57,1543438800,32.12,1543478400, partly-cloudy-night ,30.3,996.92,297,0.77,0,9.915,349.9,1543405936,1543439716,0.72,0.0,1543420800,33.85,1543399200,42.61,1543438800,30.03,1543399200,36.57,1543438800
3b6f5700-218a-497c-94fd-9e70481bf970,1543441627.37,21,28,11,2018-11-28 21:47:07,America/New_York,Haymarket Square,West End,Lyft,lyft_premier,Lux,11.0,0.71,1.0,42.3519,-71.0551,41.35,35.62, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.6,9.29,11.6,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, cloudy ,28.39,993.87,295,1.0,0,10.0,355.2,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
75d59a63-af1a-4058-838e-c7c86c272d49,1543419847.978,15,28,11,2018-11-28 15:44:07,America/New_York,Haymarket Square,West End,Lyft,lyft_lux,Lux Black,16.5,0.71,1.0,42.3519,-71.0551,41.24,35.9, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.6,8.39,12.38,1543431600,10.0,42.6,1543438800,37.33,1543489200,36.56,1543435200,31.82,1543478400, partly-cloudy-day ,28.42,991.46,297,0.74,1,10.0,351.9,1543405934,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.6,1543438800,29.88,1543399200,36.56,1543435200
b7edd0e6-1d3c-4f13-9f61-aa469fa49add,1545022210.821,4,17,12,2018-12-17 04:50:10,America/New_York,Haymarket Square,West End,Lyft,lyft_line,Shared,5.0,0.71,1.0,42.2148,-71.033,40.08,33.55, Light Rain , Rain throughout the day. ,0.0187,1.0,0.9,10.45,15.67,1545015600,2.585,43.68,1544968800,34.19,1545048000,37.95,1544968800,27.39,1545044400, rain ,37.36,1007.02,41,1.0,0,2.585,328.1,1544962084,1544994864,0.3,0.1276,1544979600,39.89,1545012000,43.68,1544968800,33.73,1545012000,38.07,1544958000
bb9d946d-c71c-45f6-b7b1-2c5eda01f413,1543438748.192,20,28,11,2018-11-28 20:59:08,America/New_York,Haymarket Square,West End,Lyft,lyft_luxsuv,Lux Black XL,26.0,0.71,1.0,42.3644,-71.0661,41.91,36.71, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.6,8.42,13.0,1543431600,10.0,42.57,1543438800,37.37,1543489200,36.55,1543438800,31.91,1543478400, cloudy ,29.05,992.85,295,1.0,0,10.0,355.0,1543405938,1543439719,0.72,0.0,1543420800,33.7,1543399200,42.57,1543438800,29.94,1543399200,36.55,1543438800
f6716f15-473f-4e42-9647-eed829aee696,1545066907.431,17,17,12,2018-12-17 17:15:07,America/New_York,Haymarket Square,West End,Lyft,lyft_plus,Lyft XL,9.0,0.71,1.0,42.2148,-71.033,37.71,31.92, Overcast , Light rain in the morning and overnight. ,0.0,0.0,0.9,7.78,7.78,1545022800,7.44,40.61,1545076800,24.07,1545130800,34.97,1545080400,12.04,1545134400, cloudy ,34.94,1001.22,305,1.0,1,7.44,328.6,1545048523,1545081282,0.33,0.0221,1545066000,34.19,1545048000,40.66,1545022800,27.39,1545044400,34.97,1545080400
2259301b-e7f4-42c1-83c4-5a889a732df4,1544721313.191,17,13,12,2018-12-13 17:15:13,America/New_York,West End,Northeastern University,Lyft,lyft_luxsuv,Lux Black XL,38.0,3.25,1.0,42.3644,-71.0661,31.24,31.24, Mostly Cloudy , Partly cloudy throughout the day. ,0.0,0.0,0.54,2.5,3.2,1544738400,9.946,33.81,1544731200,27.05,1544781600,32.82,1544734800,27.7,1544781600, partly-cloudy-day ,16.42,1033.89,18,0.69,1,9.946,327.2,1544702794,1544735602,0.21,0.0001,1544716800,17.91,1544688000,33.81,1544731200,13.47,1544688000,32.82,1544734800
26f760c4-0a39-4739-8bb3-e9d1aa46ae41,1543631287.357,2,1,12,2018-12-01 02:28:07,America/New_York,West End,Northeastern University,Lyft,lyft_premier,Lux,22.5,3.25,1.0,42.3644,-71.0661,36.89,34.35, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.71,3.41,4.58,1543554000,9.884,42.57,1543600800,31.48,1543658400,40.51,1543611600,27.89,1543658400, cloudy ,28.43,1018.23,303,0.97,0,9.884,290.5,1543578870,1543612473,0.79,0.0004,1543593600,28.64,1543575600,42.57,1543600800,27.2,1543568400,40.51,1543611600
338d5827-2c88-4b26-a777-e9b222479aff,1544914210.805,22,15,12,2018-12-15 22:50:10,America/New_York,West End,Northeastern University,Lyft,lyft_line,Shared,7.0,3.25,1.0,42.3644,-71.0661,46.91,44.41, Partly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.64,5.28,8.98,1544918400,9.963,54.47,1544896800,38.88,1544954400,53.8,1544896800,34.99,1544950800, partly-cloudy-night ,35.48,1022.43,35,0.23,0,9.963,300.0,1544875681,1544908426,0.27,0.0074,1544893200,39.48,1544929200,54.47,1544896800,36.4,1544929200,53.8,1544896800
823ebce8-b86c-46bf-978d-57d849531ead,1543238050.457,13,26,11,2018-11-26 13:14:10,America/New_York,West End,Northeastern University,Lyft,lyft,Lyft,11.0,3.25,1.0,42.3644,-71.0661,41.43,39.55, Overcast ," Rain until morning, starting again in the evening. ",0.0006,0.09,0.92,3.4,3.49,1543287600,3.058,46.5,1543255200,41.82,1543298400,43.82,1543244400,36.61,1543298400, cloudy ,39.3,1014.88,47,1.0,0,3.058,297.8,1543233003,1543266974,0.64,0.1228,1543251600,40.39,1543233600,46.5,1543255200,37.08,1543291200,43.82,1543244400
9bac1350-553b-4a41-b003-d1336d444394,1543610287.181,20,30,11,2018-11-30 20:38:07,America/New_York,West End,Northeastern University,Lyft,lyft_plus,Lyft XL,19.5,3.25,1.0,42.3505,-71.1054,40.86,40.86, Overcast , Mostly cloudy throughout the day. ,0.0,0.0,0.58,2.9,3.82,1543597200,9.888,42.05,1543600800,31.31,1543662000,41.38,1543600800,28.1,1543662000, cloudy ,27.35,1016.6,290,1.0,0,9.888,276.5,1543578877,1543612485,0.79,0.0004,1543593600,28.42,1543579200,42.05,1543600800,29.07,1543579200,41.38,1543600800
acf9af4c-c4a5-4bc5-a721-3b05f4ea456c,1545087011.469,22,17,12,2018-12-17 22:50:11,America/New_York,West End,Northeastern University,Lyft,lyft_lux,Lux Black,26.0,3.25,1.0,42.3588,-71.0707,39.75,35.21, Overcast , Light rain in the morning. ,0.0,0.0,0.73,6.38,9.37,1545022800,9.775,41.35,1545076800,24.0,1545134400,35.88,1545076800,11.99,1545134400, cloudy ,31.63,1000.26,285,0.92,0,9.775,364.4,1545048561,1545081263,0.33,0.0184,1545066000,34.25,1545044400,41.35,1545076800,28.4,1545044400,35.88,1545076800
087b6d2b-f3ca-4b3e-8ac7-39fb66eecf84,1545144003.677,14,18,12,2018-12-18 14:40:03,America/New_York,Theatre District,Fenway,Uber,997acbb5-e102-41e1-b155-9df7de0a73f2,UberPool,8.5,2.66,1.0,42.3519,-71.0643,26.47,14.77, Mostly Cloudy , Mostly cloudy throughout the day. ,0.0,0.0,0.46,14.36,25.17,1545127200,10.0,32.91,1545159600,20.9,1545220800,22.87,1545159600,14.27,1545195600, partly-cloudy-day ,8.68,1009.85,315,0.55,1,10.0,375.9,1545134994,1545167683,0.37,0.0029,1545152400,23.05,1545192000,37.96,1545109200,11.83,1545134400,31.85,1545109200
